DATE,3MINDIA,ABB,POWERINDIA,ACC,AIAENG,APLAPOLLO,AUBANK,AARTIDRUGS,AARTIIND,AAVAS,ABBOTINDIA,ADANIENT,ADANIGREEN,ADANIPORTS,ATGL,ADANITRANS,ABCAPITAL,ABFRL,ADVENZYMES,AEGISCHEM,AFFLE,AJANTPHARM,AKZOINDIA,ALEMBICLTD,APLLTD,ALKEM,ALKYLAMINE,ALOKINDS,AMARAJABAT,AMBER,AMBUJACEM,ANGELBRKG,APOLLOHOSP,APOLLOTYRE,ASAHIINDIA,ASHOKLEY,ASHOKA,ASIANPAINT,ASTERDM,ASTRAZEN,ASTRAL,ATUL,AUROPHARMA,AVANTIFEED,DMART,AXISBANK,BASF,BEML,BSE,BAJAJ-AUTO,BAJAJCON,BAJAJELEC,BAJFINANCE,BAJAJFINSV,BAJAJHLDNG,BALAMINES,BALKRISIND,BALMLAWRIE,BALRAMCHIN,BANDHANBNK,BANKBARODA,BANKINDIA,MAHABANK,BATAINDIA,BAYERCROP,BERGEPAINT,BDL,BEL,BHARATFORG,BHEL,BPCL,BHARATRAS,BHARTIARTL,BIOCON,BIRLACORPN,BSOFT,BLISSGVS,BLUEDART,BLUESTARCO,BBTC,BOSCHLTD,BRIGADE,BRITANNIA,CCL,CESC,CRISIL,CSBBANK,CADILAHC,CANFINHOME,CANBK,CAPLIPOINT,CGCL,CARBORUNIV,CASTROLIND,CEATLTD,CENTRALBK,CDSL,CENTURYPLY,CENTURYTEX,CERA,CHALET,CHAMBLFERT,CHOLAHLDNG,CHOLAFIN,CIPLA,CUB,COALINDIA,COCHINSHIP,COFORGE,COLPAL,CAMS,CONCOR,COROMANDEL,CREDITACC,CROMPTON,CUMMINSIND,CYIENT,DCBBANK,DCMSHRIRAM,DLF,DABUR,DALBHARAT,DEEPAKNTR,DELTACORP,DHANI,DHANUKA,DBL,DISHTV,DCAL,DIVISLAB,DIXON,LALPATHLAB,DRREDDY,EIDPARRY,EIHOTEL,EPL,EDELWEISS,EICHERMOT,ELGIEQUIP,EMAMILTD,ENDURANCE,ENGINERSIN,EQUITAS,ERIS,ESCORTS,EXIDEIND,FDC,FEDERALBNK,FINEORG,FINCABLES,FINPIPE,FSL,FORTIS,FCONSUMER,FRETAIL,GAIL,GEPIL,GHCL,GMMPFAUDLR,GMRINFRA,GALAXYSURF,GRSE,GARFIBRES,GICRE,GILLETTE,GLAXO,GLENMARK,GODFRYPHLP,GODREJAGRO,GODREJCP,GODREJIND,GODREJPROP,GRANULES,GRAPHITE,GRASIM,GESHIP,GREAVESCOT,GRINDWELL,GUJALKALI,GAEL,FLUOROCHEM,GUJGASLTD,GNFC,GPPL,GSFC,GSPL,GULFOILLUB,HEG,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HFCL,HAPPSTMNDS,HATSUN,HAVELLS,HEIDELBERG,HEMIPROP,HEROMOTOCO,HSCL,HINDALCO,HAL,HINDCOPPER,HINDPETRO,HINDUNILVR,HINDZINC,HONAUT,HUDCO,HDFC,HUHTAMAKI,ICICIBANK,ICICIGI,ICICIPRULI,ISEC,IDBI,IDFCFIRSTB,IDFC,IFBIND,IIFL,IIFLWAM,IOLCP,IRB,IRCON,ITC,ITI,INDIACEM,IBULHSGFIN,IBREALEST,INDIAMART,INDIANB,IEX,INDHOTEL,IOC,IOB,IRCTC,ICIL,INDOCO,IGL,INDUSTOWER,INDUSINDBK,NAUKRI,INFY,INGERRAND,INOXLEISUR,INTELLECT,INDIGO,IPCALAB,JBCHEPHARM,JKCEMENT,JKLAKSHMI,JKPAPER,JKTYRE,JMFINANCIL,JSWENERGY,JSWSTEEL,JTEKTINDIA,JAMNAAUTO,JINDALSAW,JSLHISAR,JSL,JINDALSTEL,JCHAC,JUBLFOOD,JUSTDIAL,JYOTHYLAB,KPRMILL,KEI,KNRCON,KPITTECH,KRBL,KSB,KAJARIACER,KALPATPOWR,KANSAINER,KARURVYSYA,KSCL,KEC,KOTAKBANK,L&TFH,LTTS,LICHSGFIN,LAOPALA,LAXMIMACH,LTI,LT,LAURUSLABS,LEMONTREE,LINDEINDIA,LUPIN,LUXIND,MASFIN,MMTC,MOIL,MRF,MGL,MAHSCOOTER,MAHSEAMLES,M&MFIN,M&M,MAHINDCIE,MHRIL,MAHLOG,MANAPPURAM,MRPL,MARICO,MARUTI,MFSL,MAXHEALTH,MAZDOCK,METROPOLIS,MINDTREE,MINDACORP,MINDAIND,MIDHANI,MOTHERSUMI,MOTILALOFS,MPHASIS,MCX,MUTHOOTFIN,NATCOPHARM,NBCC,NCC,NESCO,NHPC,NLCINDIA,NMDC,NOCIL,NTPC,NH,NATIONALUM,NFL,NAVINFLUOR,NESTLEIND,NETWORK18,NILKAMAL,NAM-INDIA,OBEROIRLTY,ONGC,OIL,OFSS,ORIENTELEC,ORIENTREF,PIIND,PNBHOUSING,PNCINFRA,PVR,PAGEIND,PERSISTENT,PETRONET,PFIZER,PHILIPCARB,PHOENIXLTD,PIDILITIND,PEL,POLYMED,POLYCAB,POLYPLEX,PFC,POWERGRID,PRESTIGE,PRINCEPIPE,PRSMJOHNSN,PGHL,PGHH,PNB,QUESS,RBLBANK,RECLTD,RITES,RADICO,RVNL,RAIN,RAJESHEXPO,RALLIS,RCF,RATNAMANI,RAYMOND,REDINGTON,RELAXO,RELIANCE,RESPONIND,ROSSARI,ROUTE,SBICARD,SBILIFE,SIS,SJVN,SKFINDIA,SRF,SANOFI,SCHAEFFLER,SCHNEIDER,SEQUENT,SHARDACROP,SFL,SHILPAMED,SCI,SHOPERSTOP,SHREECEM,SHRIRAMCIT,SRTRANSFIN,SIEMENS,SOBHA,SOLARINDS,SOLARA,SONATSOFTW,SPANDANA,SPICEJET,STARCEMENT,SBIN,SAIL,SWSOLAR,STLTECH,STAR,SUDARSCHEM,SUMICHEM,SPARC,SUNPHARMA,SUNTV,SUNCLAYLTD,SUNDARMFIN,SUNDRMFAST,SUNTECK,SUPRAJIT,SUPREMEIND,SUPPETRO,SUVENPHAR,SUZLON,SWANENERGY,SYMPHONY,SYNGENE,TCIEXP,TCNSBRANDS,TTKPRESTIG,TV18BRDCST,TVSMOTOR,TANLA,TASTYBITE,TATACHEM,TATACOFFEE,TATACOMM,TCS,TATACONSUM,TATAELXSI,TATAINVEST,TATAMTRDVR,TATAMOTORS,TATAPOWER,TATASTLBSL,TATASTEEL,TEAMLEASE,TECHM,NIACL,RAMCOCEM,THERMAX,THYROCARE,TIMKEN,TITAN,TORNTPHARM,TORNTPOWER,TRENT,TRIDENT,TRITURBINE,TIINDIA,UCOBANK,UFLEX,UPL,UTIAMC,UJJIVAN,UJJIVANSFB,ULTRACEMCO,UNIONBANK,UBL,MCDOWELL-N,VGUARD,VMART,VIPIND,VSTIND,VAIBHAVGBL,VAKRANGEE,VALIANTORG,VTL,VARROC,VBL,VEDL,VENKEYS,VINATIORGA,IDEA,VOLTAS,WABCOINDIA,WELCORP,WELSPUNIND,WESTLIFE,WHIRLPOOL,WIPRO,WOCKPHARMA,YESBANK,ZEEL,ZENSARTECH,ZYDUSWELL,ECLERX
2020-11-12,19991.55,949.4,937.25,1652.35,1716.05,3205.55,816.1,628.6,1047.0,1457.05,15275.1,358.0,903.1,366.1,233.25,320.0,72.0,154.7,304.95,207.0,2809.95,1525.3,1975.2,88.35,952.0,2645.0,3273.65,24.5,820.0,2230.0,256.2,326.6,2094.0,159.1,225.0,88.85,66.65,2162.0,140.65,4180.25,1225.0,6260.0,800.0,496.5,2361.05,588.8,1480.05,619.0,490.6,2996.25,178.15,519.5,4200.05,6850.65,2661.0,881.6,1505.0,100.4,148.1,330.25,45.4,40.4,11.15,1328.0,5090.0,642.4,300.5,94.0,490.55,27.8,387.1,8903.0,475.05,413.1,703.85,176.1,162.15,3843.45,654.8,1182.25,11830.0,190.2,3481.35,239.95,576.2,1922.6,254.0,413.85,475.75,91.6,455.5,247.0,297.0,113.0,1103.0,11.6,471.1,181.2,305.8,2700.0,142.2,165.25,417.65,302.25,733.5,176.1,121.0,334.0,2237.0,1486.25,1289.0,398.0,707.2,673.0,294.95,456.1,420.0,87.8,318.0,179.2,510.55,907.55,786.7,125.2,192.0,701.0,347.0,10.4,133.5,3303.15,9936.15,2125.25,4805.0,283.1,80.8,250.6,53.0,2302.0,117.1,374.75,1043.25,70.05,46.0,499.0,1368.25,164.0,325.0,56.2,2481.0,274.75,588.4,72.2,132.5,6.95,67.8,92.6,230.8,151.3,3335.2,24.2,1737.2,187.0,2000.0,123.5,5516.1,1413.0,480.0,877.05,496.55,681.15,376.0,979.15,375.25,182.45,803.1,228.0,71.3,539.1,310.75,108.45,490.1,305.55,190.1,85.05,62.75,186.45,678.0,700.0,822.0,2415.3,1360.0,618.4,16.85,316.0,822.0,807.2,187.6,61.8,3037.0,45.0,204.25,723.0,34.4,212.6,2123.25,222.2,28705.0,32.4,2267.45,272.9,471.35,1248.0,424.9,441.95,36.85,32.55,30.45,745.0,90.4,899.0,665.65,113.0,80.25,183.85,120.85,120.3,157.5,48.15,4940.0,61.4,202.2,109.05,83.95,9.3,1355.1,143.45,252.55,435.8,176.6,761.8,3525.7,1113.75,583.05,262.3,244.0,1606.5,2043.6,951.0,1835.0,302.1,90.45,73.2,75.5,59.5,335.0,75.7,47.9,62.05,107.6,58.8,215.1,2161.0,2315.0,575.0,133.5,784.05,339.0,251.35,97.55,254.75,500.05,572.3,245.25,493.3,34.55,486.0,328.55,1748.45,68.25,1644.0,310.9,205.2,4025.35,2971.0,1052.45,284.0,29.7,834.75,888.55,1481.7,827.0,16.5,123.5,68650.0,875.0,3230.05,238.0,142.0,629.5,137.55,179.3,380.4,157.4,27.5,368.3,6792.0,604.25,97.15,172.5,1847.9,1325.0,68.0,360.25,186.45,130.0,549.0,1310.15,1652.0,1154.3,892.2,24.0,36.65,506.0,20.8,50.25,89.8,136.5,90.4,339.0,33.7,32.15,2405.0,16533.6,33.1,1321.8,284.45,431.6,70.75,91.15,3070.05,209.85,200.2,2272.75,370.85,159.05,1258.0,21751.0,1110.05,239.5,5090.0,148.35,592.35,1557.75,1385.05,478.25,913.3,730.2,98.05,187.15,258.05,240.0,75.95,5470.0,10740.5,28.9,401.95,201.5,113.2,248.0,456.2,18.55,100.7,453.1,239.15,44.3,1280.0,279.65,124.05,685.95,1965.0,156.4,771.0,892.35,780.25,825.1,359.0,22.0,1490.65,4985.8,8005.0,3745.4,71.5,148.05,260.0,1317.9,420.0,51.55,180.65,22880.0,890.05,838.2,1367.5,286.0,995.4,1035.15,331.55,610.05,53.15,76.15,225.65,39.3,220.5,144.75,620.6,442.35,269.5,166.2,502.2,438.15,1572.65,1536.15,466.0,265.05,193.2,1385.45,271.0,323.35,,131.4,824.1,538.0,777.0,398.05,5600.0,27.85,473.8,346.9,10360.45,318.3,101.4,980.1,2661.75,502.2,1477.0,851.3,60.55,150.0,55.2,28.1,466.3,2341.75,834.55,104.25,840.9,765.0,940.0,1103.9,1267.0,2510.0,307.0,690.0,7.2,70.0,712.8,11.75,319.0,425.1,492.0,231.0,32.05,4784.25,24.7,1002.65,555.3,166.0,1950.0,293.0,3418.0,2000.0,26.35,3557.7,848.0,296.0,710.05,100.65,1551.0,1091.7,8.4,746.35,4780.0,101.0,64.0,366.1,2083.0,344.3,290.0,13.6,194.65,187.0,1750.0,705.55
2020-11-13,20421.0,958.6,932.45,1657.7,1716.4,3214.15,801.05,650.2,1074.1,1456.5,15315.0,362.05,943.0,362.7,238.05,323.1,72.75,155.0,321.8,214.1,2836.0,1501.05,1975.2,88.2,964.05,2655.85,3339.25,25.0,812.0,2242.15,255.75,335.25,2111.5,162.0,231.1,89.3,68.0,2172.0,151.5,4280.0,1270.0,6312.05,833.0,483.15,2361.5,584.3,1492.45,608.6,493.65,2995.6,178.0,535.55,4250.0,6935.9,2631.3,941.9,1567.75,100.3,148.5,330.0,44.4,39.9,11.1,1330.35,5075.0,645.6,305.0,92.75,478.0,27.8,383.2,8521.0,470.0,423.35,744.85,175.1,162.0,3806.65,661.25,1228.55,11680.0,194.05,3505.0,240.3,572.9,1911.0,251.1,424.1,471.1,90.3,481.0,248.05,289.6,112.65,1088.55,11.25,474.95,181.8,311.0,2700.05,140.0,172.0,420.35,308.6,740.15,172.4,121.2,334.0,2284.0,1493.5,1299.0,393.0,720.0,668.8,294.05,470.65,420.65,88.4,331.35,180.55,512.6,906.6,817.0,126.45,198.3,695.0,349.7,10.45,118.0,3368.2,10140.0,2132.0,4830.05,282.0,80.0,250.35,53.85,2317.5,117.65,376.4,1025.3,69.8,49.1,499.0,1382.8,167.1,326.45,54.7,2524.0,272.0,599.05,73.65,131.4,6.9,67.6,91.5,239.0,157.95,3350.0,24.2,1805.5,187.0,2005.2,124.05,5536.2,1410.0,481.0,847.0,491.1,678.4,378.4,980.0,374.1,179.6,819.5,235.0,71.3,539.0,311.0,110.5,489.15,303.25,191.05,87.5,63.05,187.8,670.5,696.1,818.15,2400.05,1347.0,617.95,16.85,317.5,826.3,810.1,188.5,62.45,3071.1,45.9,204.3,742.45,34.25,209.75,2178.25,225.0,28525.0,32.0,2284.0,280.5,467.55,1252.0,428.05,442.5,36.55,32.0,30.6,780.9,88.85,938.35,667.0,108.5,80.7,185.55,123.0,123.3,172.05,56.4,4900.8,61.05,205.9,110.0,83.7,9.25,1365.9,145.3,253.5,434.45,178.65,741.75,3640.55,1117.0,580.1,265.05,249.9,1605.0,2055.0,950.0,1848.0,310.2,90.25,77.25,75.5,60.85,334.25,71.1,47.7,63.3,108.15,58.6,213.0,2146.0,2355.0,616.05,134.5,801.5,342.0,252.8,96.7,254.5,498.0,575.0,249.0,500.1,35.4,494.0,336.55,1720.35,68.25,1666.0,308.1,207.2,4241.0,2945.65,1038.1,282.1,29.9,810.15,890.65,1475.0,842.3,16.85,123.0,69450.0,853.0,3266.0,237.5,141.6,628.05,140.6,181.05,386.0,158.15,27.4,368.15,6786.0,599.0,116.9,177.5,1852.75,1322.15,69.75,356.45,185.0,129.1,548.1,1307.55,1652.0,1162.1,896.0,24.2,37.2,500.6,20.5,51.1,90.0,140.7,89.2,352.5,33.45,33.0,2438.0,16650.0,33.7,1341.45,283.7,429.55,70.05,90.1,3075.0,212.95,200.0,2281.6,380.0,160.0,1260.0,21734.0,1128.15,245.0,5100.0,150.0,594.75,1562.25,1389.75,475.1,916.0,741.25,98.7,186.2,261.0,240.0,78.25,5578.7,10640.0,28.35,400.0,196.85,111.35,248.0,449.0,18.55,100.6,454.5,243.8,44.85,1326.05,278.45,125.0,687.85,1981.75,151.4,764.0,916.25,770.15,824.1,363.0,22.05,1491.5,5040.05,8014.95,3733.65,73.3,148.5,263.25,1320.0,433.0,51.55,179.8,23205.3,875.0,847.45,1356.25,287.7,978.0,1046.0,336.55,615.1,53.7,84.6,220.1,38.7,215.4,145.6,655.0,445.0,269.45,166.15,504.55,413.4,1596.4,1553.6,475.0,265.0,190.0,1379.0,277.0,327.35,,130.65,826.0,542.75,796.1,399.55,5670.1,27.95,476.3,353.35,10300.0,322.55,101.8,979.1,2636.0,508.2,1480.0,866.2,60.5,145.35,54.6,28.25,465.0,2310.0,833.35,104.7,844.5,765.05,1040.0,1104.4,1278.45,2595.0,302.65,720.5,7.25,71.0,728.3,11.7,329.0,423.0,486.05,240.15,32.35,4815.35,24.45,1015.55,549.15,167.7,1967.45,296.0,3420.0,2050.0,26.5,3405.0,847.1,293.1,711.0,102.0,1512.0,1100.0,8.45,748.65,4775.0,100.0,64.6,368.25,2088.75,342.7,290.6,13.95,190.7,192.0,1780.0,698.0
2020-11-14,20300.0,972.05,958.0,1658.0,1730.0,3251.2,848.0,703.0,1096.85,1474.0,15400.0,369.5,990.05,363.0,243.6,332.8,77.05,157.0,329.0,216.05,2938.0,1543.2,1970.0,92.55,982.0,2690.0,3370.0,25.15,815.0,2301.25,258.05,346.6,2270.05,163.8,239.9,90.8,68.5,2180.35,158.05,4375.0,1281.3,6321.05,846.65,488.85,2346.0,605.55,1511.05,614.8,505.3,3030.0,180.0,538.0,4340.0,7250.0,2699.0,942.6,1569.0,101.1,150.2,341.0,46.4,40.65,11.2,1351.0,5115.0,647.95,305.85,96.4,482.1,28.15,395.25,8750.0,479.0,432.2,755.0,180.0,164.0,4101.15,679.0,1252.15,11728.7,203.05,3515.0,244.8,581.5,1965.0,254.0,427.35,475.0,91.8,482.1,249.05,295.5,115.65,1115.3,11.45,492.55,187.0,311.2,3000.0,140.0,181.5,426.1,311.1,744.0,187.0,126.55,336.1,2306.0,1506.6,1304.8,400.0,745.3,672.7,298.0,476.15,423.5,90.0,338.0,183.0,515.5,942.05,811.0,133.35,212.25,702.0,353.65,10.5,132.75,3438.75,10203.3,2180.45,4830.0,285.0,82.0,254.0,54.1,2502.75,119.75,380.0,1020.0,70.75,50.5,503.25,1391.25,169.0,333.8,56.1,2555.6,273.0,610.0,74.0,141.2,7.0,67.0,92.7,262.0,164.95,3410.0,24.1,1830.1,191.35,2035.0,125.0,5515.1,1435.05,483.0,855.0,498.85,681.9,385.0,995.2,376.0,180.0,835.1,238.6,73.0,545.7,311.75,113.0,528.0,307.0,193.5,88.5,63.9,189.65,686.2,705.0,829.0,2418.0,1365.2,633.7,16.9,323.1,830.05,822.5,192.1,64.1,3098.0,46.4,207.05,770.15,34.4,215.15,2182.0,227.05,29334.5,31.5,2304.0,283.15,484.65,1288.1,431.75,446.55,37.0,33.4,31.45,788.1,92.2,952.95,675.0,110.3,81.55,188.05,122.45,126.0,180.55,61.85,4970.0,61.8,205.4,109.0,84.9,9.4,1389.25,148.9,255.5,434.05,180.85,757.45,3845.0,1131.1,581.5,270.0,252.5,1602.3,2087.05,958.0,1868.2,332.75,91.05,76.8,76.25,63.0,340.1,72.2,47.6,64.75,116.0,61.25,214.9,2168.9,2461.65,615.1,135.5,822.0,348.3,254.1,103.0,256.25,510.0,602.3,261.0,510.65,36.85,506.2,340.05,1764.9,69.55,1713.0,312.1,217.0,4280.0,3009.7,1054.0,275.0,30.45,860.05,902.55,1520.05,951.35,17.05,124.25,71001.25,860.0,3504.95,240.85,142.5,629.85,141.0,183.55,394.0,162.3,27.65,370.0,6835.0,606.05,121.5,184.0,1930.0,1340.0,70.8,365.1,186.8,129.45,580.0,1320.25,1680.0,1181.0,898.6,24.35,38.65,505.1,20.7,48.95,92.55,146.0,90.3,357.75,35.05,33.1,2510.0,16751.0,34.35,1328.0,287.0,433.0,72.5,92.3,3100.0,213.65,201.5,2337.25,385.55,162.5,1290.1,21621.0,1145.0,249.75,5125.0,156.5,602.6,1572.05,1441.55,479.0,927.0,768.8,102.05,187.0,263.0,265.0,81.5,5931.05,10709.7,29.5,390.1,205.55,113.7,242.05,452.0,18.7,101.75,459.8,245.0,45.2,1385.3,282.0,126.7,729.0,1995.35,151.95,771.0,926.05,780.0,836.15,380.35,22.55,1505.4,5111.9,8100.85,3812.55,75.1,151.8,268.0,1333.7,436.85,52.05,187.35,23280.45,898.8,862.1,1361.15,297.0,1000.0,1061.4,344.0,621.5,54.85,86.0,227.75,39.3,217.45,146.0,680.1,450.0,272.7,166.0,510.2,420.0,1620.0,1572.3,486.15,265.15,190.1,1390.05,280.0,326.5,,131.5,830.4,567.15,821.0,400.05,5755.4,28.85,477.0,383.05,11558.0,322.05,102.0,1015.0,2660.05,515.0,1490.1,872.1,62.6,148.0,55.55,29.2,487.0,2310.0,837.95,112.55,845.35,788.05,1055.0,1143.05,1279.1,2702.0,303.6,751.05,7.4,71.0,735.0,11.8,333.0,428.0,489.7,244.0,33.45,4883.0,24.75,1020.3,552.65,173.0,1996.3,305.0,3495.0,2065.0,26.5,3050.3,851.7,295.35,735.0,107.5,1545.05,1105.5,8.8,755.85,4750.05,101.6,67.2,370.05,2093.0,343.1,292.05,14.5,191.5,192.05,1851.0,714.55
2020-11-17,20561.6,980.0,972.4,1671.3,1737.15,3273.7,850.0,680.5,1110.0,1464.9,15250.0,371.0,1021.05,366.25,242.55,339.3,80.1,154.5,320.0,217.15,2940.05,1536.0,1990.0,92.5,960.0,2667.0,3275.0,24.15,821.1,2266.0,260.0,345.0,2266.05,164.6,236.15,91.1,69.6,2182.0,154.0,4342.0,1299.0,6390.0,848.45,459.0,2374.15,609.0,1505.0,616.25,515.0,2996.45,179.65,540.05,4345.0,7251.0,2653.0,937.65,1576.0,100.6,151.5,347.0,46.7,40.75,11.2,1348.4,5080.0,639.55,304.8,95.75,486.5,28.1,392.1,8619.95,481.25,422.9,756.0,180.1,165.1,4135.0,680.0,1250.3,11585.05,206.1,3504.4,242.45,579.15,1980.0,250.4,426.0,471.5,92.05,468.1,246.4,294.5,115.4,1121.3,11.55,487.0,193.6,312.55,3070.0,144.8,183.7,432.0,309.7,734.0,183.25,127.2,338.3,2272.35,1503.8,1315.95,401.95,747.0,695.35,288.2,479.5,426.0,90.05,335.05,184.0,509.5,960.0,800.5,130.25,206.0,699.05,353.0,10.35,136.0,3395.0,9950.0,2140.0,4770.0,283.55,83.35,258.2,54.8,2491.15,117.5,377.35,1021.05,70.55,51.65,497.45,1401.0,169.55,322.0,56.9,2580.85,274.65,598.0,73.35,138.55,7.0,67.55,93.05,263.0,163.85,3390.0,24.1,1825.0,191.6,2052.6,124.25,5655.0,1432.5,480.75,861.75,501.0,675.45,391.2,998.0,375.0,178.4,835.55,239.75,73.1,545.0,313.1,113.0,525.15,307.85,190.0,90.25,63.6,190.0,695.0,701.2,814.0,2480.0,1380.6,635.0,16.85,323.55,835.95,830.55,192.5,63.6,3001.0,44.8,210.1,762.15,35.0,215.65,2172.0,222.5,29678.3,32.4,2307.4,280.0,478.15,1290.0,434.15,451.1,37.1,33.4,31.3,770.1,94.3,960.0,671.0,111.5,81.5,186.4,122.25,125.0,175.2,59.75,4730.0,62.25,206.6,114.0,84.5,9.4,1372.6,149.8,255.5,429.6,181.4,772.25,3801.2,1112.65,586.0,267.55,252.0,1585.75,2069.2,950.0,1893.0,333.9,90.45,76.4,76.7,61.55,339.6,72.35,48.85,65.3,116.95,61.7,217.0,2170.05,2461.2,606.2,133.0,785.0,344.85,258.0,103.0,251.5,516.0,610.0,285.0,515.45,37.05,504.0,335.45,1764.5,69.65,1690.0,312.25,214.05,4150.0,2986.0,1061.05,279.0,30.75,870.0,885.5,1489.0,971.65,17.25,125.3,71926.0,856.25,3571.0,239.6,143.3,633.65,141.45,184.15,383.1,160.3,28.0,372.5,6863.0,601.1,120.8,181.25,1936.0,1337.0,69.05,360.6,185.0,125.8,580.0,1307.1,1651.0,1156.0,900.2,24.65,39.15,505.55,20.55,49.85,93.5,142.0,88.25,353.0,35.35,33.75,2511.0,16853.05,33.75,1330.6,286.5,442.2,71.0,92.7,3050.0,212.5,203.6,2338.55,388.0,162.45,1288.95,21800.0,1155.25,254.5,4931.9,153.9,613.0,1556.15,1385.2,481.0,925.0,755.1,101.65,185.85,256.35,264.2,81.0,5761.05,10580.0,29.4,404.05,206.25,112.05,244.5,451.65,18.8,100.85,463.0,244.2,45.4,1461.4,284.4,128.15,733.0,1985.0,147.0,785.0,918.0,780.3,836.3,382.25,22.5,1500.05,5035.5,8033.0,3781.0,75.55,151.0,271.5,1333.0,425.5,52.7,184.6,23400.0,910.8,857.0,1365.55,298.05,978.0,1050.1,344.0,624.0,54.75,86.7,231.0,39.9,215.1,144.2,665.15,451.1,273.4,166.05,514.05,415.0,1617.05,1560.0,491.0,264.1,188.0,1403.0,278.35,329.1,,132.65,834.25,560.45,815.5,395.0,5800.0,28.25,469.3,414.95,11400.0,318.1,102.4,996.25,2650.05,513.1,1509.0,873.55,64.7,152.2,55.9,30.4,501.7,2309.95,830.9,110.5,852.25,793.5,1026.05,1100.0,1277.3,2639.05,304.15,738.0,7.4,70.8,733.4,11.8,333.85,428.25,487.0,240.7,33.1,4896.0,24.85,1027.0,554.0,170.5,1975.0,307.5,3525.0,2045.0,26.15,2961.15,856.0,295.5,727.1,106.05,1538.0,1120.55,9.1,755.75,4832.9,101.5,67.4,372.1,2084.0,343.7,293.3,14.4,187.95,192.5,1815.05,712.35
