DATE,3MINDIA,ABB,POWERINDIA,ACC,AIAENG,APLAPOLLO,AUBANK,AARTIDRUGS,AARTIIND,AAVAS,ABBOTINDIA,ADANIENT,ADANIGREEN,ADANIPORTS,ATGL,ADANITRANS,ABCAPITAL,ABFRL,ADVENZYMES,AEGISCHEM,AFFLE,AJANTPHARM,AKZOINDIA,ALEMBICLTD,APLLTD,ALKEM,ALKYLAMINE,ALOKINDS,AMARAJABAT,AMBER,AMBUJACEM,ANGELBRKG,APOLLOHOSP,APOLLOTYRE,ASAHIINDIA,ASHOKLEY,ASHOKA,ASIANPAINT,ASTERDM,ASTRAZEN,ASTRAL,ATUL,AUROPHARMA,AVANTIFEED,DMART,AXISBANK,BASF,BEML,BSE,BAJAJ-AUTO,BAJAJCON,BAJAJELEC,BAJFINANCE,BAJAJFINSV,BAJAJHLDNG,BALAMINES,BALKRISIND,BALMLAWRIE,BALRAMCHIN,BANDHANBNK,BANKBARODA,BANKINDIA,MAHABANK,BATAINDIA,BAYERCROP,BERGEPAINT,BDL,BEL,BHARATFORG,BHEL,BPCL,BHARATRAS,BHARTIARTL,BIOCON,BIRLACORPN,BSOFT,BLISSGVS,BLUEDART,BLUESTARCO,BBTC,BOSCHLTD,BRIGADE,BRITANNIA,CCL,CESC,CRISIL,CSBBANK,CADILAHC,CANFINHOME,CANBK,CAPLIPOINT,CGCL,CARBORUNIV,CASTROLIND,CEATLTD,CENTRALBK,CDSL,CENTURYPLY,CENTURYTEX,CERA,CHALET,CHAMBLFERT,CHOLAHLDNG,CHOLAFIN,CIPLA,CUB,COALINDIA,COCHINSHIP,COFORGE,COLPAL,CAMS,CONCOR,COROMANDEL,CREDITACC,CROMPTON,CUMMINSIND,CYIENT,DCBBANK,DCMSHRIRAM,DLF,DABUR,DALBHARAT,DEEPAKNTR,DELTACORP,DHANI,DHANUKA,DBL,DISHTV,DCAL,DIVISLAB,DIXON,LALPATHLAB,DRREDDY,EIDPARRY,EIHOTEL,EPL,EDELWEISS,EICHERMOT,ELGIEQUIP,EMAMILTD,ENDURANCE,ENGINERSIN,EQUITAS,ERIS,ESCORTS,EXIDEIND,FDC,FEDERALBNK,FINEORG,FINCABLES,FINPIPE,FSL,FORTIS,FCONSUMER,FRETAIL,GAIL,GEPIL,GHCL,GMMPFAUDLR,GMRINFRA,GALAXYSURF,GRSE,GARFIBRES,GICRE,GILLETTE,GLAXO,GLENMARK,GODFRYPHLP,GODREJAGRO,GODREJCP,GODREJIND,GODREJPROP,GRANULES,GRAPHITE,GRASIM,GESHIP,GREAVESCOT,GRINDWELL,GUJALKALI,GAEL,FLUOROCHEM,GUJGASLTD,GNFC,GPPL,GSFC,GSPL,GULFOILLUB,HEG,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HFCL,HAPPSTMNDS,HATSUN,HAVELLS,HEIDELBERG,HEMIPROP,HEROMOTOCO,HSCL,HINDALCO,HAL,HINDCOPPER,HINDPETRO,HINDUNILVR,HINDZINC,HONAUT,HUDCO,HDFC,HUHTAMAKI,ICICIBANK,ICICIGI,ICICIPRULI,ISEC,IDBI,IDFCFIRSTB,IDFC,IFBIND,IIFL,IIFLWAM,IOLCP,IRB,IRCON,ITC,ITI,INDIACEM,IBULHSGFIN,IBREALEST,INDIAMART,INDIANB,IEX,INDHOTEL,IOC,IOB,IRCTC,ICIL,INDOCO,IGL,INDUSTOWER,INDUSINDBK,NAUKRI,INFY,INGERRAND,INOXLEISUR,INTELLECT,INDIGO,IPCALAB,JBCHEPHARM,JKCEMENT,JKLAKSHMI,JKPAPER,JKTYRE,JMFINANCIL,JSWENERGY,JSWSTEEL,JTEKTINDIA,JAMNAAUTO,JINDALSAW,JSLHISAR,JSL,JINDALSTEL,JCHAC,JUBLFOOD,JUSTDIAL,JYOTHYLAB,KPRMILL,KEI,KNRCON,KPITTECH,KRBL,KSB,KAJARIACER,KALPATPOWR,KANSAINER,KARURVYSYA,KSCL,KEC,KOTAKBANK,L&TFH,LTTS,LICHSGFIN,LAOPALA,LAXMIMACH,LTI,LT,LAURUSLABS,LEMONTREE,LINDEINDIA,LUPIN,LUXIND,MASFIN,MMTC,MOIL,MRF,MGL,MAHSCOOTER,MAHSEAMLES,M&MFIN,M&M,MAHINDCIE,MHRIL,MAHLOG,MANAPPURAM,MRPL,MARICO,MARUTI,MFSL,MAXHEALTH,MAZDOCK,METROPOLIS,MINDTREE,MINDACORP,MINDAIND,MIDHANI,MOTHERSUMI,MOTILALOFS,MPHASIS,MCX,MUTHOOTFIN,NATCOPHARM,NBCC,NCC,NESCO,NHPC,NLCINDIA,NMDC,NOCIL,NTPC,NH,NATIONALUM,NFL,NAVINFLUOR,NESTLEIND,NETWORK18,NILKAMAL,NAM-INDIA,OBEROIRLTY,ONGC,OIL,OFSS,ORIENTELEC,ORIENTREF,PIIND,PNBHOUSING,PNCINFRA,PVR,PAGEIND,PERSISTENT,PETRONET,PFIZER,PHILIPCARB,PHOENIXLTD,PIDILITIND,PEL,POLYMED,POLYCAB,POLYPLEX,PFC,POWERGRID,PRESTIGE,PRINCEPIPE,PRSMJOHNSN,PGHL,PGHH,PNB,QUESS,RBLBANK,RECLTD,RITES,RADICO,RVNL,RAIN,RAJESHEXPO,RALLIS,RCF,RATNAMANI,RAYMOND,REDINGTON,RELAXO,RELIANCE,RESPONIND,ROSSARI,ROUTE,SBICARD,SBILIFE,SIS,SJVN,SKFINDIA,SRF,SANOFI,SCHAEFFLER,SCHNEIDER,SEQUENT,SHARDACROP,SFL,SHILPAMED,SCI,SHOPERSTOP,SHREECEM,SHRIRAMCIT,SRTRANSFIN,SIEMENS,SOBHA,SOLARINDS,SOLARA,SONATSOFTW,SPANDANA,SPICEJET,STARCEMENT,SBIN,SAIL,SWSOLAR,STLTECH,STAR,SUDARSCHEM,SUMICHEM,SPARC,SUNPHARMA,SUNTV,SUNCLAYLTD,SUNDARMFIN,SUNDRMFAST,SUNTECK,SUPRAJIT,SUPREMEIND,SUPPETRO,SUVENPHAR,SUZLON,SWANENERGY,SYMPHONY,SYNGENE,TCIEXP,TCNSBRANDS,TTKPRESTIG,TV18BRDCST,TVSMOTOR,TANLA,TASTYBITE,TATACHEM,TATACOFFEE,TATACOMM,TCS,TATACONSUM,TATAELXSI,TATAINVEST,TATAMTRDVR,TATAMOTORS,TATAPOWER,TATASTLBSL,TATASTEEL,TEAMLEASE,TECHM,NIACL,RAMCOCEM,THERMAX,THYROCARE,TIMKEN,TITAN,TORNTPHARM,TORNTPOWER,TRENT,TRIDENT,TRITURBINE,TIINDIA,UCOBANK,UFLEX,UPL,UTIAMC,UJJIVAN,UJJIVANSFB,ULTRACEMCO,UNIONBANK,UBL,MCDOWELL-N,VGUARD,VMART,VIPIND,VSTIND,VAIBHAVGBL,VAKRANGEE,VALIANTORG,VTL,VARROC,VBL,VEDL,VENKEYS,VINATIORGA,IDEA,VOLTAS,WABCOINDIA,WELCORP,WELSPUNIND,WESTLIFE,WHIRLPOOL,WIPRO,WOCKPHARMA,YESBANK,ZEEL,ZENSARTECH,ZYDUSWELL,ECLERX
2020-11-12,20748.0,975.55,950.0,1686.05,1760.0,3268.95,870.0,659.65,1096.9,1513.35,15509.75,369.5,942.4,375.6,242.65,329.95,74.4,157.3,326.0,221.75,2886.9,1551.0,2014.95,90.15,970.5,2710.0,3400.0,25.65,839.95,2328.0,264.35,343.5,2205.2,165.5,240.0,91.15,70.4,2201.75,157.75,4590.0,1295.0,6396.0,864.0,519.0,2410.0,610.45,1514.0,627.45,501.95,3040.9,183.35,554.25,4325.0,7060.0,2728.7,964.0,1580.9,101.4,151.2,339.8,47.25,41.15,11.35,1352.5,5350.0,656.1,319.0,96.5,508.25,28.45,395.9,9099.0,483.2,427.7,746.8,182.0,165.7,4079.95,670.6,1279.4,12281.2,199.4,3525.95,245.55,592.25,1965.0,259.95,435.4,485.0,94.6,486.0,253.8,308.9,114.65,1120.0,11.9,481.95,187.0,316.15,2748.85,148.9,172.9,429.45,320.95,758.85,181.5,126.5,339.8,2354.5,1523.95,1319.0,402.7,747.45,703.25,301.55,482.35,434.7,91.9,327.85,185.75,521.95,919.0,841.1,130.45,207.85,710.25,358.7,10.9,139.5,3408.75,10250.0,2172.7,4925.0,290.05,83.0,257.2,55.0,2368.5,122.8,385.5,1078.05,72.25,49.75,510.0,1422.3,170.85,338.0,57.55,2598.0,280.0,601.95,74.6,136.8,7.05,68.65,94.0,237.7,161.15,3478.7,24.8,1860.0,190.55,2075.0,125.5,5618.2,1468.75,489.6,891.45,505.4,693.15,384.2,1015.0,384.55,187.5,831.0,239.9,72.75,558.8,316.55,113.25,512.75,313.0,195.9,92.95,64.2,194.9,693.9,729.9,837.0,2463.0,1388.55,633.1,17.2,322.0,832.95,823.65,192.2,64.25,3100.0,46.4,211.4,759.8,35.8,216.2,2204.0,230.0,29400.0,33.4,2343.8,288.05,483.55,1270.55,433.5,452.6,37.75,33.35,31.25,798.9,93.15,947.75,688.0,115.9,82.7,188.75,129.6,125.85,175.35,57.95,4998.95,62.75,210.0,113.9,85.5,9.45,1400.0,146.0,256.95,449.9,181.8,802.85,3725.0,1142.0,589.95,270.15,256.3,1650.0,2097.0,980.65,1868.45,319.45,91.3,81.1,76.85,61.95,344.4,77.9,48.9,65.4,111.85,59.8,221.95,2283.5,2429.0,621.7,136.2,818.0,345.95,259.75,99.7,259.95,509.35,585.0,258.0,525.25,36.35,511.55,345.7,1799.0,70.2,1691.25,325.8,211.95,4265.0,3059.0,1075.85,294.9,31.3,869.85,937.2,1564.5,857.6,17.05,125.3,69579.75,892.7,3298.1,241.0,148.0,654.4,143.0,185.75,389.0,161.75,28.4,376.65,6930.0,620.0,120.0,178.0,1944.8,1353.9,72.25,374.8,191.0,133.5,558.55,1358.0,1694.0,1181.45,933.3,24.95,38.5,530.5,21.1,51.4,91.9,144.7,92.6,360.75,35.2,34.7,2494.0,16900.0,34.5,1355.0,290.35,440.0,72.9,92.5,3107.25,217.3,203.2,2329.8,386.9,163.25,1299.0,22359.95,1164.9,247.45,5209.0,155.0,610.0,1581.9,1421.95,487.8,930.15,754.8,101.8,190.95,264.9,245.0,79.0,5739.8,10970.0,29.5,419.0,207.7,119.45,250.0,465.5,18.85,102.45,459.3,248.1,47.45,1342.0,284.55,128.7,699.0,2008.45,160.4,777.9,945.7,809.0,844.4,376.9,22.35,1515.2,5125.0,8099.7,3886.05,73.25,152.55,268.0,1343.85,439.7,52.45,185.35,23624.0,909.4,877.65,1414.0,296.0,1037.2,1071.0,341.9,630.0,57.3,104.5,233.35,40.2,230.25,151.3,669.6,482.0,276.2,169.15,517.7,457.3,1720.0,1615.8,482.5,268.25,198.85,1427.9,280.8,334.5,,135.0,839.4,549.9,808.95,409.0,5847.95,28.75,483.9,363.25,10700.0,327.0,103.2,1023.6,2713.0,512.5,1523.0,900.0,62.9,153.85,57.4,29.0,479.9,2379.4,848.0,107.1,857.9,784.9,1067.0,1154.5,1296.0,2644.8,312.1,729.8,7.4,72.8,735.0,11.95,335.0,437.8,498.9,245.15,32.75,4866.5,25.15,1050.0,571.25,170.45,1978.95,308.0,3471.35,2059.95,26.75,3708.75,869.7,304.7,739.85,103.8,1599.0,1116.95,8.65,763.2,4840.0,103.2,66.0,385.0,2150.0,350.7,297.45,14.7,200.0,193.65,1798.95,719.45
2020-11-13,21200.0,1006.0,990.0,1684.5,1753.0,3313.9,848.0,692.35,1107.0,1495.0,15450.0,371.65,989.45,370.4,245.0,333.8,77.4,159.35,336.6,221.0,3007.45,1555.0,1999.85,93.65,979.85,2699.8,3405.0,25.75,847.7,2340.0,262.25,364.1,2314.0,165.2,245.0,91.35,69.6,2206.55,163.2,4358.9,1299.9,6451.0,860.65,504.75,2399.0,612.35,1534.7,623.2,509.8,3048.0,181.8,551.4,4410.0,7300.0,2715.0,977.9,1597.0,101.85,149.95,346.0,46.75,40.65,11.25,1356.05,5175.0,655.6,314.0,97.25,498.5,28.15,400.4,8975.0,478.0,435.4,770.0,182.2,165.5,4140.0,690.7,1275.45,11975.0,209.55,3541.45,245.0,585.3,1984.0,255.9,432.75,480.5,91.7,489.95,252.55,307.5,115.6,1110.0,11.6,502.4,186.9,315.25,3000.0,144.5,182.4,430.0,316.35,751.0,188.25,126.35,345.9,2358.7,1524.0,1314.1,403.0,751.95,687.0,298.85,482.0,430.8,92.95,354.7,185.8,522.0,955.0,831.95,136.65,211.5,709.1,356.65,10.7,135.8,3450.0,10800.0,2182.0,4884.85,288.2,82.4,265.0,54.8,2574.4,122.0,388.05,1050.0,71.2,50.65,508.8,1417.85,171.8,337.55,56.95,2588.0,277.2,615.85,75.4,142.8,7.1,68.5,93.3,249.55,171.0,3438.95,24.7,1884.95,195.0,2074.9,128.5,5633.0,1435.0,488.4,888.75,498.35,690.5,384.9,1021.0,381.65,183.8,848.0,242.95,73.2,549.0,314.45,113.45,531.9,313.75,194.9,90.0,64.4,189.85,699.8,719.9,831.45,2435.0,1368.8,630.35,17.05,323.85,833.95,833.9,194.4,64.0,3134.9,47.2,211.05,768.0,35.4,215.75,2218.4,228.8,29577.5,33.0,2323.3,290.85,487.1,1304.0,435.0,450.0,37.45,33.45,31.65,799.0,92.75,974.0,687.7,111.3,82.15,188.8,125.2,128.1,184.0,63.9,5025.0,63.0,213.45,112.9,85.15,9.6,1403.0,152.4,257.5,446.45,181.45,774.7,3875.9,1133.0,593.5,270.1,265.2,1639.9,2113.9,968.85,1887.0,333.5,91.45,78.95,77.65,63.9,344.25,76.95,49.4,65.8,119.25,62.5,217.45,2206.85,2502.0,646.0,136.75,844.0,352.4,258.2,103.5,261.7,512.45,609.75,257.5,518.5,38.2,509.0,346.95,1774.8,70.7,1717.4,316.85,218.85,4299.65,3063.85,1068.15,292.5,30.95,886.0,907.15,1534.1,945.0,17.85,124.85,72499.0,892.7,3539.9,243.5,145.55,638.95,142.25,184.85,394.0,164.2,28.0,376.45,6880.0,608.45,124.8,184.5,1940.0,1352.95,71.5,369.45,191.0,132.45,583.0,1351.1,1689.0,1192.35,932.1,24.7,39.2,514.1,20.85,52.05,93.25,148.7,92.35,364.0,35.0,33.55,2549.5,16890.0,35.3,1354.6,289.2,438.7,72.5,93.35,3100.0,216.75,206.5,2350.0,393.45,163.4,1320.0,22300.0,1180.0,255.0,5165.05,159.4,624.0,1589.95,1478.75,486.9,930.0,770.0,103.55,189.95,263.9,267.95,87.2,6040.0,10821.0,29.55,412.0,207.6,116.0,249.8,458.7,18.85,103.65,460.05,249.25,45.65,1409.45,282.65,129.85,730.0,2036.65,160.0,779.45,939.9,787.9,838.95,376.0,22.5,1509.15,5152.0,8100.0,3886.45,78.7,151.2,270.0,1355.0,442.5,52.65,191.0,23645.2,915.45,880.0,1398.9,298.35,1020.5,1075.0,351.8,635.0,55.2,86.95,230.65,39.35,219.95,147.7,682.65,459.5,275.15,168.75,515.8,445.15,1663.0,1600.0,498.0,272.0,194.9,1404.0,282.0,333.0,,134.75,841.5,569.0,835.6,413.0,5780.0,29.25,485.0,376.4,11825.0,328.7,103.95,1023.0,2664.9,519.0,1509.0,881.0,63.15,150.0,55.75,29.65,488.4,2374.35,845.7,116.4,861.7,791.9,1064.0,1156.95,1304.0,2747.8,309.15,758.45,7.6,72.5,750.0,11.8,338.0,431.1,495.0,249.0,33.4,4922.0,24.8,1031.2,558.25,173.35,2020.0,303.85,3485.0,2085.0,27.25,3690.05,868.05,303.9,750.0,108.0,1608.9,1114.95,8.85,761.8,4838.0,103.9,68.4,378.65,2135.0,346.25,294.0,14.85,198.85,197.7,1833.0,719.0
2020-11-14,20675.1,1010.0,994.9,1682.95,1797.7,3348.0,868.65,723.95,1113.35,1489.2,15625.0,372.85,1023.6,369.0,247.0,344.4,81.65,159.45,334.1,221.5,3000.0,1554.5,2010.0,96.2,994.0,2710.0,3405.0,26.45,834.0,2334.0,260.9,355.0,2323.5,166.4,243.75,92.1,70.35,2193.4,162.0,4450.0,1304.55,6410.0,863.85,494.0,2407.0,618.0,1531.95,621.0,546.0,3065.0,182.5,545.9,4435.0,7444.0,2732.4,962.75,1591.85,102.2,151.4,348.8,47.2,41.05,11.35,1366.3,5240.0,653.2,310.5,97.2,487.05,28.5,414.95,8881.0,487.0,438.35,767.8,183.1,176.4,4209.0,688.4,1280.0,11880.0,207.65,3536.5,249.1,587.95,1990.05,262.0,430.0,481.0,93.0,490.7,254.0,300.95,116.8,1138.5,11.8,503.8,198.0,316.5,3504.8,143.85,185.9,440.0,314.65,749.9,189.75,127.5,340.0,2341.2,1519.7,1313.0,415.8,757.7,700.0,300.4,482.9,428.75,91.95,342.0,186.8,522.0,964.7,831.3,137.95,215.9,718.0,358.0,10.75,139.15,3464.2,10565.0,2202.25,4898.0,289.0,83.0,260.8,55.25,2588.0,122.0,385.5,1058.0,71.5,52.5,509.9,1406.0,170.75,338.25,57.2,2608.0,278.0,620.25,74.95,144.5,7.15,68.75,94.0,262.0,170.9,3448.9,24.7,1879.95,194.55,2080.0,129.0,5678.9,1456.0,489.55,879.95,504.0,690.0,390.85,1009.4,380.6,184.8,844.6,242.75,74.25,554.5,315.0,114.3,548.0,310.0,197.7,92.0,64.65,190.95,700.0,709.95,834.0,2459.9,1374.95,639.2,17.1,325.5,840.0,833.55,194.4,65.8,3156.95,46.95,212.5,786.4,34.85,221.85,2197.0,230.0,29888.8,32.7,2329.35,289.7,489.85,1305.4,436.85,452.5,37.6,33.95,31.8,802.0,95.0,988.0,684.0,111.85,82.75,190.0,124.0,128.7,189.85,64.7,5020.0,63.0,210.0,113.5,87.0,9.5,1405.0,158.0,259.0,440.8,182.7,785.0,3910.0,1139.65,590.0,275.0,258.05,1635.0,2100.0,970.0,1898.55,342.8,91.95,79.7,77.15,64.3,344.95,75.2,48.8,66.5,119.7,63.65,218.5,2198.7,2502.0,633.2,136.8,837.0,355.0,258.0,112.35,259.0,519.9,612.0,304.8,524.55,38.0,513.0,342.5,1775.0,70.85,1726.25,320.0,221.85,4321.0,3045.0,1067.8,291.9,31.35,874.5,911.4,1545.0,1016.8,17.5,126.7,72490.0,869.85,3599.75,245.0,145.65,634.5,144.5,186.0,401.4,165.2,28.0,372.5,6859.9,616.45,124.75,190.8,1948.0,1354.35,71.5,371.85,188.25,131.35,594.0,1334.0,1690.0,1202.0,909.0,24.6,39.6,512.15,20.95,50.4,94.25,149.9,92.4,363.0,35.75,35.4,2543.9,16899.0,35.0,1368.8,289.65,449.0,74.0,92.9,3144.7,217.0,205.0,2350.0,391.0,166.0,1316.0,22170.0,1170.0,255.3,5149.1,159.9,629.9,1588.35,1476.6,487.0,937.0,778.0,103.8,189.9,266.1,268.95,83.45,6177.0,10880.6,30.0,410.0,209.55,116.0,249.9,465.5,18.9,103.35,463.0,249.5,46.95,1463.85,287.6,128.0,750.0,2015.3,157.5,780.0,939.9,791.85,844.7,418.5,22.75,1520.0,5160.0,8175.0,3898.0,76.4,153.4,279.7,1360.0,444.3,52.9,190.0,23600.0,914.0,884.35,1383.4,300.0,1038.8,1076.85,350.0,641.0,56.25,87.45,232.9,39.9,220.1,148.0,701.0,457.9,276.8,171.0,515.5,430.95,1654.75,1598.0,499.0,274.0,197.05,1430.5,284.0,340.0,,140.0,839.0,575.0,837.9,411.0,5858.5,29.1,482.8,395.2,12000.0,329.75,103.6,1025.0,2689.0,518.9,1509.85,880.0,64.45,150.8,56.2,30.45,499.5,2440.05,844.95,115.5,859.5,795.0,1090.0,1159.0,1297.9,2755.9,305.95,759.0,7.65,72.4,757.0,11.95,340.0,431.15,495.0,249.45,33.95,4939.0,24.95,1039.0,559.2,174.6,2025.0,308.9,3525.0,2098.0,27.5,3350.0,870.7,300.0,745.0,108.5,1559.9,1147.95,9.25,764.9,4880.0,102.8,68.9,374.7,2119.0,347.55,294.0,14.9,194.9,197.7,1874.0,722.95
2020-11-17,21221.0,1006.55,1011.05,1723.9,1769.95,3314.4,904.4,719.5,1141.0,1505.0,15550.0,401.95,1059.0,386.75,293.6,373.4,84.45,159.75,337.95,230.0,3036.0,1565.8,2047.0,96.0,992.8,2712.0,3400.0,24.5,836.4,2343.9,272.0,356.5,2341.6,174.7,245.0,93.15,71.85,2221.9,166.45,4478.0,1548.15,6499.95,875.9,493.85,2507.95,630.9,1534.75,625.5,537.5,3048.9,182.5,566.8,4503.95,7407.6,2776.0,965.7,1625.0,102.4,155.6,354.9,47.9,41.5,11.3,1380.0,5230.0,655.0,314.05,97.75,499.6,28.6,415.0,8998.0,494.95,436.35,779.0,186.8,170.0,4299.8,700.0,1290.0,11968.1,220.0,3550.0,248.65,588.0,2028.0,261.0,433.95,485.5,93.75,489.5,254.2,319.4,117.8,1169.9,11.75,514.85,206.9,319.5,3163.2,157.0,189.3,449.0,324.5,751.9,192.0,129.3,344.05,2329.0,1542.0,1370.0,416.85,793.0,725.0,300.4,497.9,437.05,92.35,341.45,190.7,522.2,989.9,825.85,136.8,216.0,716.7,362.95,10.8,147.3,3490.0,10285.0,2199.95,4879.85,302.45,89.95,263.0,57.75,2564.0,122.5,388.4,1049.9,71.6,52.65,532.5,1433.8,172.0,336.95,58.55,2648.0,278.4,623.0,76.65,144.5,7.35,71.3,95.3,275.1,170.1,3570.3,24.85,1986.75,197.0,2135.0,128.4,5963.0,1454.35,491.9,878.0,505.45,689.45,403.0,1056.0,388.0,182.6,853.5,250.0,74.5,563.7,318.0,116.0,541.5,312.7,198.65,92.0,65.15,192.35,719.95,718.0,837.95,2524.4,1412.6,674.0,17.35,328.7,860.0,849.6,207.4,66.95,3148.0,47.15,216.0,787.0,37.0,223.4,2220.35,228.6,29999.9,34.1,2364.75,289.0,493.0,1338.6,451.0,460.3,37.7,34.0,33.75,798.95,112.55,999.0,687.0,114.85,82.85,189.4,124.4,134.9,185.75,63.9,4988.3,65.2,213.45,122.75,87.0,9.55,1407.0,157.8,260.45,442.0,186.75,793.75,3948.2,1145.0,597.0,278.8,263.45,1670.0,2124.0,968.5,1920.3,356.0,91.65,83.0,78.65,64.3,350.5,74.25,50.0,67.75,122.8,63.5,230.75,2203.45,2534.5,656.0,137.5,839.0,358.7,267.25,108.4,259.5,528.85,624.0,299.0,539.8,37.9,517.85,343.5,1802.0,71.25,1732.0,320.6,221.85,4325.0,3058.5,1096.85,291.85,32.0,937.0,915.3,1540.75,1085.0,19.1,129.3,74650.0,873.55,3823.1,245.0,147.0,646.0,156.0,188.0,404.0,164.1,28.7,381.0,6996.9,616.2,124.6,192.8,2063.7,1367.7,71.9,369.85,193.75,132.5,627.9,1333.0,1681.6,1193.5,914.7,25.15,40.2,519.35,20.95,50.4,97.1,147.75,92.4,371.0,36.85,34.95,2616.0,17065.85,34.85,1364.0,292.0,456.5,73.3,94.15,3111.9,220.0,211.0,2420.0,395.3,166.4,1330.0,22800.0,1198.0,260.25,5148.8,160.25,637.0,1597.4,1470.1,495.6,934.9,780.95,104.65,189.25,266.0,270.4,85.0,6148.0,10927.35,30.2,411.0,213.4,115.85,249.95,466.05,19.1,105.2,478.85,251.95,46.25,1550.0,304.6,130.45,752.0,2085.0,156.25,809.0,967.85,795.0,866.9,403.0,22.8,1585.0,5178.25,8187.5,3878.0,86.5,155.0,278.45,1373.75,443.0,53.5,190.0,24095.0,950.0,879.75,1411.0,311.95,1015.0,1088.4,353.0,749.9,59.9,89.7,241.6,40.9,221.35,146.95,696.95,456.85,279.95,169.25,523.4,430.0,1678.0,1638.3,509.0,274.0,195.0,1450.0,285.0,337.35,,136.5,849.0,582.5,847.2,412.0,5885.0,29.25,481.45,414.95,11824.0,326.7,104.3,1030.0,2695.0,521.85,1537.65,909.9,69.9,159.35,58.2,32.45,530.95,2424.9,856.5,119.0,868.45,809.8,1075.0,1164.0,1304.8,2740.0,308.65,779.8,7.55,75.5,747.0,11.95,339.0,434.5,494.9,247.0,35.4,4979.0,25.2,1047.9,567.35,176.0,2037.95,327.0,3580.0,2121.0,27.2,3156.0,874.95,307.0,745.0,110.0,1570.0,1155.45,10.0,776.6,5494.95,110.85,70.0,384.0,2133.85,350.5,306.5,14.7,195.2,198.0,1878.8,724.0
